static,update,url,pfp_url,init_game,init_monkey,init_bloon,name,game_count,monkeys_placed,bloons_popped,time,time_game_time,tiers,tiers_game_time,cash,cash_game_time,daily_chest,init_follower,follower,time_ago,init_dart,init_boomer,init_bomb,init_tack,init_ice,init_glue,init_sniper,init_sub,init_boat,init_ace,init_heli,init_mortar,init_dartling,init_wizard,init_super,init_ninja,init_alch,init_druid,init_merm,init_farm,init_spac,init_village,init_engie,init_beast,init_brickell,init_adora,init_benjamin,init_churchill,init_corvus,init_etienne,init_ezili,init_geraldo,init_gwendolin,init_obyn,init_pat,init_psi,init_quincy,init_rosalia,init_sauda,init_jones,dart,boomer,bomb,tack,ice,glue,sniper,sub,boat,ace,heli,mortar,dartling,wizard,super,ninja,alch,druid,merm,farm,spac,village,engie,beast,brickell,adora,benjamin,churchill,corvus,etienne,ezili,geraldo,gwendolin,obyn,pat,psi,quincy,rosalia,sauda,jones,last_online,last_online_time,last_update,scoringType
,0,https://data.ninjakiwi.com/btd6/users/9fbb41838c92fea04c428e490e27b226cd5715e89f128a3f,https://static-api.nkstatic.com/appdocs/4/assets/opendata/38356e6cb2e0228dd5f5c9c023da5927_ProfileAvatar29.png,3643,44466,472906811,Matmania85,0,0,0,0.0,0.0,0.0,0.0,1021235,622700,432,0,0,,3097,3186,1163,2347,1712,637,2706,971,4514,1701,1466,350,556,2295,1202,2342,1219,1485,413,4750,1774,1074,656,269,43,36,175,35,82,186,42,11,139,118,32,90,231,72,1116,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb438c8d96acf41d4086425726e523cd021db59b148c6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/90c55ab36f3552975a6eb7251c17319d_ProfileAvatar55.png,12908,117261,1394984145,tenf,0,0,0,0.0,0.0,0.0,0.0,1413410,514600,466,121,0,,14115,5722,1914,3662,3266,1525,8154,3672,5457,6948,1958,1110,1131,5275,1995,5322,6859,5574,650,12527,2401,6279,3679,797,69,139,797,111,96,868,355,794,331,477,95,543,640,113,1715,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe44df8c97f1a44a46db430d71e621985648ed9d168930,https://static-api.nkstatic.com/appdocs/4/assets/opendata/a9fbb9bd9f1995b8abb85224b44af87f_ProfileAvatar79.png,1575,13494,139153896,EimDayo,0,0,0,0.0,0.0,0.0,0.0,1730085,561200,107,1,0,,1641,449,474,943,266,145,483,338,628,323,259,68,208,550,235,664,668,612,109,2061,470,599,200,192,15,23,159,15,2,4,15,32,25,267,22,0,120,5,179,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb13888994ada41f41de4f0c7bb27e990319eec814d138,https://static-api.nkstatic.com/appdocs/4/assets/opendata/12f4eb70e67e103d6de7fe3aa725ee20_ProfileAvatar61.png,1767,10649,106208050,WaianDora,0,0,0,0.0,0.0,0.0,0.0,1839597,529900,196,0,0,,1096,302,222,268,158,250,432,254,1577,315,90,73,100,243,258,490,440,251,20,1931,519,780,136,63,0,1,47,0,17,28,3,60,15,33,29,1,50,1,83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ceb4188dc9ef9a049168d4e0c21e322980d18ed9744893c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/753ef14cdff5367a771eba17a9e52f7c_ProfileAvatar83.png,20330,173799,1780140219,Sakura,0,0,0,0.0,0.0,0.0,0.0,1964013,601400,1070,16,0,,13297,6597,3619,3873,2860,2034,6750,4427,19108,4976,3426,1054,1097,6759,1805,5375,5601,4711,249,33540,3275,6641,2452,320,269,428,1504,599,103,4210,199,889,320,601,233,323,573,25,1384,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cee4588d792f9ac1b428a420c7be222c90319bc9645de3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,2856,38324,374847544,DerBauer0405,0,0,0,0.0,0.0,0.0,0.0,2051150,463100,762,4,0,,2111,548,277,257,123,185,1321,216,3254,1132,828,92,709,1389,443,1132,196,1510,48,9774,674,806,437,99,0,0,217,5,5,1,0,2,365,186,0,10,78,0,741,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb9458fdcc7fca5194a88495d25b321cb514fbfcb10d83b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b2795bc0400051550b15778233a07d77_ProfileAvatar72.png,6623,63339,845769265,ALam,4,90,650048,0.0,0.0,0.0,0.0,611785,648200,196,19,8,,8309,2918,908,2569,1461,478,3659,2129,6079,3635,1673,552,641,2114,1274,2423,2279,2492,924,6770,1719,3596,1449,395,14,19,422,38,90,1148,93,136,124,108,17,93,104,12,457,17,2,4,2,0,1,1,2,0,3,3,1,0,2,1,5,1,2,0,1,41,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba16d8dcc5f1f7181188485e25e173ce061dbfcf14d86d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3e64627d5149f478416ad299581ea3b6_ProfileAvatar76.png,6934,70478,730493784,Bentard,1,76,123295,0.0,0.0,0.0,0.0,740745,633500,468,18,0,,5600,1335,745,1309,822,1032,4156,2443,7795,1629,1171,765,813,1732,1234,2422,3455,2829,501,15920,2153,4844,1167,486,184,60,1123,118,109,297,126,60,146,279,72,135,494,37,734,145,33,0,0,0,1,1,2,3,4,2,0,0,1,0,0,3,4,0,1,12,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cb816dad891fead4c428a495b20b37ecb0d1eef9912d06c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/2fc9f28c7010660bbafdf586af3cefcb_ProfileAvatar05.png,3341,59754,417216511,MrScaramouche,3,28,601767,0.0,0.0,0.0,0.0,768050,508600,342,1,0,,7009,2373,1741,1178,544,560,2563,669,10876,1058,190,186,391,258,454,2901,185,2611,26,19035,619,1186,834,74,48,11,872,94,60,49,3,154,41,364,39,23,169,3,249,53,7,0,0,0,0,0,3,0,0,1,0,0,2,0,0,2,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb1e8dd692f0a61f10864d0d76e470cb014cbd9a468a3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/845b9c31facac365f6d1a03247495b7b_ProfileAvatar82.png,18711,183997,2045642459,PowerDino3773,0,0,0,0.0,0.0,0.0,0.0,779960,582800,662,504,0,,14774,11112,2965,3339,2538,2951,6936,6105,13336,9159,2413,1036,2066,5245,3847,10355,6001,5467,800,37717,4051,13614,5817,2137,250,242,1765,72,181,208,219,766,591,606,96,104,771,218,3935,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc15d9dfc2f8f14c4389495d27b4709a0618bd9c18db3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/158a470e0cee590448f4cf8a509ee75e_ProfileAvatar108.png,9548,66686,966205967,Paara,0,0,0,0.0,0.0,0.0,0.0,811223,632300,1161,3,0,,4700,1402,1932,1062,1200,1882,3563,2378,8474,1015,1147,773,485,2528,1378,4341,4618,2744,299,7872,1834,4175,1481,1339,110,80,680,153,25,370,200,30,112,208,92,685,393,12,813,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb14d88d90fea31f16dd1e5825e025c80148b89e13de30,https://static-api.nkstatic.com/appdocs/4/assets/opendata/dde591f892378966311bee7369cf6d05_ProfileAvatar38.png,13334,114180,1118923674,bankennkun,0,0,0,0.0,0.0,0.0,0.0,846760,479500,742,40,0,,8507,8013,3180,5859,3422,1261,4714,3447,8914,6596,2560,1148,1283,5348,3076,5978,3180,4799,469,14699,3479,4110,3306,844,188,165,551,214,31,262,247,201,553,522,67,72,808,43,1968,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba43d8d996faa54d4386485671e47798514bb89610df3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6449232064814cb0ab3a695f10f67244_ProfileAvatar92.png,3531,22316,270445478,zxdxc,0,0,0,0.0,0.0,0.0,0.0,923285,393000,226,0,0,,2791,885,394,479,277,239,3464,1055,691,610,485,208,231,613,314,1396,1227,813,206,1665,440,1463,316,99,72,18,89,65,40,69,5,99,30,113,18,168,178,36,917,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb1383d89eadf14946874f5a21e521c5521bba9c448b3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/d84627d3e016cfff12b6977db9cb9e0a_ProfileAvatar70.png,541,6336,51312012,EugeneH.W,0,0,0,0.0,0.0,0.0,0.0,928161,438000,22,0,0,,1261,583,94,119,159,151,190,302,426,201,65,16,77,63,208,417,301,135,7,513,200,409,113,0,0,84,44,0,22,0,0,34,2,63,0,0,61,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba1fda8ec5fbf34a43d94f5e26b0739e061cbc9f17de3f,https://static-api.nkstatic.com/appdocs/4/assets/opendata/90c55ab36f3552975a6eb7251c17319d_ProfileAvatar55.png,1710,23274,225399917,Player,3,101,587520,0.0,0.0,0.0,0.0,666210,418500,168,1,0,,2752,989,217,868,566,581,1137,599,2587,688,134,199,120,870,530,969,750,551,308,3108,995,1519,1053,215,4,22,64,10,0,8,8,10,12,32,5,248,87,3,435,20,61,0,0,0,2,2,6,0,1,0,0,0,1,0,0,2,1,0,0,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbd17d9dcc0aba74d4a864a5626ee70cc0115ba9e428d3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/26293623868238ca9e57e6a4f8c65eef_ProfileAvatar04.png,2737,22000,189232711,ASIANNIGERIAN1,0,0,0,0.0,0.0,0.0,0.0,974615,504300,324,2,0,,2348,1051,641,502,304,318,955,636,1050,626,362,196,721,493,696,1872,563,933,139,4076,456,1091,703,444,30,87,138,17,1,65,12,86,34,98,16,17,43,5,152,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cb642d8d6c7f1f01a13db495c21b075cc5548b5cf168a3f,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,9456,83615,712012255,SmokeyTB,0,0,0,0.0,0.0,0.0,0.0,976170,480900,1205,2,0,,6066,4407,2166,3027,2560,1396,2089,2844,4290,3180,538,605,1358,2391,685,3639,2835,2268,240,6493,1658,3335,1458,282,150,160,475,189,27,127,83,101,970,344,241,242,190,46,438,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc4582da9ef0a21f17db480972e774c90c4fbe9d16de3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/db32af61df5646951a18c60fe0013a31_ProfileAvatar01.png,5057,47107,682875407,Player,0,0,0,0.0,0.0,0.0,0.0,992440,504500,569,1,0,,3869,1534,1125,1382,644,1040,2180,1213,4853,698,334,509,602,1681,677,2712,1712,2128,705,9067,1255,2496,1031,723,45,47,862,83,25,283,50,121,107,318,45,367,210,17,277,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb17df8e96fda04d148b4a0976e3259d0319ee9b15dc31,https://static-api.nkstatic.com/appdocs/4/assets/opendata/93899ad8b3667da7dad9a785fd827383_ProfileAvatar63.png,5963,41775,531659649,Dirty Sanchez,0,0,0,0.0,0.0,0.0,0.0,1005975,593400,424,6,0,,2959,2968,880,816,934,636,1423,1273,3241,1841,1264,634,719,2399,1517,3434,1408,1626,164,4121,1585,1174,1195,200,98,206,468,65,78,235,66,47,257,188,104,124,309,41,958,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea14d9dcc4aaf41f408c420e22e37e9d551be9cc198c6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/bead54d560eefd53a00bcb487a12ff96_ProfileAvatar81.png,12345,60778,457039569,AwesomePhoenix,1,10,97194,,,,,467475,904300,1157,6,1,,7351,2633,2069,2287,1491,938,3510,2097,3732,1636,1083,588,1044,1546,1437,3524,1841,2718,118,9338,1607,2034,1641,145,95,173,336,80,23,440,143,229,168,322,89,263,152,34,578,77,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc4488d795aaa44a41db4f5774b376ce524fbe9d158e3a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6449232064814cb0ab3a695f10f67244_ProfileAvatar92.png,4471,34562,279046589,Kduel,11,77,596662,,,,,571875,446000,127,100,0,,2002,455,329,450,419,448,579,641,909,6263,321,49,506,575,615,757,3292,1248,55,4371,554,4442,1829,146,7,296,1523,4,0,97,77,266,12,118,19,2,24,3,851,7,2,5,0,0,0,0,0,0,0,0,1,0,3,0,12,0,0,0,0,24,11,11,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,60,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb91fded6c3ffad1b468a195d70b725c80514e9cf19dc6b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/f9d75c66d6e879caea66060592540877_ProfileAvatar71.png,3909,42857,577921780,Abyss_Lee,3,85,1108660,0.0,0.0,0.0,0.0,721405,426800,291,3,0,,4213,2682,461,1385,852,404,1978,1299,3511,2499,914,269,344,1599,1027,1965,1521,2176,718,4435,2335,2486,846,480,65,29,349,48,47,280,27,108,130,114,32,202,113,57,802,54,47,0,0,0,0,3,0,24,0,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb8418e8991ada149468f180c20e374c95048bf9945dd6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,602,7686,62044677,MABO YT :),1,54,174705,0.0,0.0,0.0,0.0,730450,551000,18,12,0,,440,488,60,76,87,109,238,537,577,219,75,14,76,304,36,228,623,220,147,1103,288,695,813,64,0,4,44,41,0,0,21,4,14,15,0,0,24,0,1,0,1,1,0,0,0,0,2,0,17,0,0,0,2,0,0,0,0,0,1,22,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ceb428dd9c3f8a610438f1a5970e574cb0014bf9641de3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/03752d93a19efa269bef3cdf43922a89_ProfileAvatar67.png,3932,44758,436341104,The Pony,0,0,0,0.0,0.0,0.0,0.0,776160,516100,500,10,0,,4146,2440,354,786,512,580,1525,1957,3749,2065,683,212,597,1006,1229,2949,2060,1241,137,6747,693,3249,2242,186,160,164,227,104,6,195,73,121,115,122,26,80,52,28,291,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc128c8b97acad1c45de4f5b7bb776cc004eef9e148e3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/74f14994aa1c578f556126fe6cdcfded_ProfileAvatar85.png,4881,55849,526352939,MYM,0,0,0,0.0,0.0,0.0,0.0,788840,521500,594,5,0,,5095,1976,1274,1545,1263,989,2670,1671,4911,3263,987,556,655,2114,828,3145,2298,1670,222,10213,1062,3027,1125,272,50,28,309,60,11,199,25,166,417,186,46,126,174,154,990,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe1edfdb95f0a519428f4c597be57eca054eedcd18da6b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/340b3b9c7393fa0bf0ecd8c42cdd3258_ProfileAvatar44.png,3247,30664,239352174,DragonMaster12,0,0,0,0.0,0.0,0.0,0.0,812215,624000,292,1,0,,3737,2118,316,496,504,375,914,1603,1917,708,402,239,446,779,576,2799,1064,1420,106,6227,392,1563,560,209,26,53,344,27,94,112,29,103,40,71,36,6,111,12,117,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cba44df89c3faf3494ade4d0c76b722cc0c1fbfcb16da31,https://static-api.nkstatic.com/appdocs/4/assets/opendata/158a470e0cee590448f4cf8a509ee75e_ProfileAvatar108.png,14659,204233,1413963187,DocDapper,0,0,0,0.0,0.0,0.0,0.0,837780,502000,1851,192,0,,15525,12165,4124,4290,2741,1305,6882,5303,13224,6954,2043,754,1934,4567,4882,13048,5065,5642,579,31159,2668,9809,11475,899,487,434,1000,483,237,800,203,713,473,843,256,381,878,88,644,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbf1fdad790fda31a4b8d485e7ae071cb501fb99642896b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,5279,40711,536203639,Flipschtik,0,0,0,0.0,0.0,0.0,0.0,853719,560600,746,1,0,,4118,1441,677,629,645,1281,2213,1595,3112,1356,664,622,441,948,802,1961,1851,1628,387,4799,870,3574,1281,513,151,50,202,99,44,111,43,207,90,441,88,205,210,37,1131,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea46df8ac5fbf61047da4b5b7be77fca561bed9915d93d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,9993,107750,820889130,Bjay23,12,109,1044683,,,,,478045,464100,638,8,1,,10561,6536,1598,3808,1516,1417,3585,3189,7364,3966,1391,416,1465,2171,1805,7497,3778,3562,54,19098,1459,7134,4772,373,115,162,921,192,3,520,254,315,128,539,47,93,740,5,865,148,6,8,0,0,0,0,6,0,0,0,0,0,3,0,0,5,3,0,0,53,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,60,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb12deda93f1f01d4a891f5e76e5719e0348e89742df69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e02ea1ca5d8bf94a54f7dc30a2258c4b_ProfileAvatar110.png,30855,250131,3417676738,ISAB,6,36,773148,,,,,410715,765700,706,2147,32,,25488,8684,2966,10819,6650,2697,18528,10579,10267,10745,3131,1948,2362,7961,4511,6001,23256,19850,2786,21195,5365,19926,3678,1064,1050,128,6852,338,260,1699,123,580,1494,1628,270,273,1206,471,2804,497,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,6,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb91e838bc5f8a610138f1f5e74ef759a0118e9cc428d6c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/58c6650f0e67a4737d16441bb0358fc0_ProfileAvatar73.png,4016,38344,497428815,Mostafa,2,186,2133505,,,,,463690,870600,279,13,2,,3729,1805,985,1409,533,892,1840,1411,2742,1516,542,211,349,1334,902,2037,2281,1409,602,4162,1193,2933,1021,376,20,205,81,53,30,34,87,14,20,293,13,205,181,36,848,9,133,0,0,0,0,1,2,0,0,0,0,0,7,0,2,3,6,0,0,16,5,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,85,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb458a8cc3f1a34a42db180927e57e99011aed9d14dc6c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e02041c502508f551690933405cb548d_ProfileAvatar96.png,7038,53944,888832712,Looooo,0,0,0,0.0,0.0,0.0,0.0,603795,557100,639,1,0,,4943,3292,1031,2531,2231,808,2075,1388,5594,2225,1129,786,851,1872,2688,3577,1879,2164,467,4231,1008,1817,982,657,301,135,380,151,50,265,50,52,264,166,81,59,392,12,1233,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb814d8d691aba14d138e1e0a7bb77ec50718b9cd18dc6d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/8d1f5c0e0b236db312bc778b894501a7_ProfileAvatar40.png,1728,14538,210971078,Goodnight Sion,4,149,1028700,0.0,0.0,0.0,0.0,627725,548500,167,3,1,,1304,687,310,333,245,196,616,218,948,697,148,125,241,633,157,672,453,708,424,2491,389,702,270,328,8,69,437,17,0,13,10,19,64,93,1,76,28,12,386,9,4,7,0,0,1,0,3,0,4,4,0,0,0,8,0,2,0,0,0,94,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cbb468ddfc7ffa01c43dd1f5826e523c8034befcc428c39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/ff853797e300ae69f8fbe20acabac75b_ProfileAvatar106.png,2361,19909,204363983,EtherealEcho,1,23,74749,0.0,0.0,0.0,0.0,639715,523800,144,3,0,,1188,614,252,978,633,442,548,1235,1379,346,358,118,477,614,660,816,1400,1272,286,1239,682,799,855,535,290,68,68,20,46,45,1,140,68,162,14,51,131,30,225,23,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb1489ddc4fbac1a14da4a0e77b07fcb034ee99717da6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,4723,49713,466452658,2078273072,8,92,1717949,,,,,555040,472000,366,12,0,,4660,2784,915,1643,775,836,1827,1699,3830,3506,646,316,668,1357,576,3930,1802,1208,179,7395,1112,2744,2641,238,68,58,339,49,55,110,60,201,170,168,55,134,210,54,657,37,24,2,0,0,0,2,5,8,1,2,1,0,4,2,3,2,1,0,1,12,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,85,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1f8bd791adf71e4ada420c77b775cb0119bf9e10dc30,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b1ef093283db879ae51f4dc27b82a5a0_ProfileAvatar37.png,4392,55489,560833491,1206634573,0,0,0,0.0,0.0,0.0,0.0,666636,394500,350,15,0,,5310,1827,548,1165,835,794,1362,1891,6942,2865,650,338,532,1917,1048,2368,1816,2286,708,10699,1368,3025,2056,573,11,20,674,39,7,648,16,214,35,222,17,40,109,8,491,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb917dfda93adf01f10dc4c5e74b270cc574ce99c10d83c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,989,9384,106289013,kiyuki,0,0,53430,0.0,0.0,0.0,0.0,672719,537100,128,0,0,,1003,622,89,180,144,116,438,305,883,324,131,39,70,300,288,580,279,381,42,1544,219,551,247,80,15,1,20,2,1,6,3,4,38,72,12,5,101,3,235,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb846898d92aba71a4b8b180b71ee7e9a0d15ee9d158a3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/750d7ea2b83d46eb2f3445970a23f3d8_ProfileAvatar109.png,3282,24979,228150065,Dart Monkey,0,0,0,0.0,0.0,0.0,0.0,683030,504100,89,1,0,,4298,1002,267,1322,1185,395,1641,465,932,1062,666,205,361,711,759,664,1553,1205,289,1842,651,975,529,321,12,42,174,199,26,102,34,19,30,280,26,32,164,9,422,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,0,nan
